,sentiment,wordCount
""" You talkin' to me, you talkin' to me""?",0.0,14
"""The Fox & The Owl"", a children's story.",0.0,12
*(  o  Y  o  )*  <--- I made an owl,0.0,12
*I NEED A SEQUEL!!*,0.0,8
*Owl: do you know da wae*,0.0,9
"157 thumbs down??? Lemme guess... ""This video is just too mean for my delicate snowflake feelings! 😭> Whaaaaaaaaa!!!""",0.4419,29
2 of my favorite animals,0.4588,5
:-),0.3182,1
A fairy tale where princes from warring kingdoms are under a spell by a witch where they transform into animals at night...?,-0.6597,24
"After fox leaves owl be like
""Hey where you going? Buddy??!! Wait up!""",0.6015,21
All these two need now are revolvers and 10 paces backwards. A pig and a cheetah squaring off you don't say..........,0.0,23
"And the owl wins! He knew it. That's why the owl challenged the fox. We have 2 foxes living under a building at our ranch. They are nice little animals. One of them came out one night, while I was feeding the feral cats. He just sat there and watched for awhile. A cat even ran by him, and he just sat there. When I offered him a can of food, he took off.",0.75,86
And the track finder goes..hmmm..what happened here.,0.0,12
Any one notice it look like the fox made a pacman around the owl ?,0.3612,15
Are they fighting over the cactus!,-0.4199,7
Awesome,0.6249,1
"Awsome,  the bird of pray was unusualy spry,,     usually you can here them ,  hard to find at night 
Though ,   good for the owl ,  liked the fox to jittery fella",0.765,35
Battle Royale,-0.3818,2
Bon chance,0.25,2
"Both hungry.. But, not enough for that fight.",-0.3818,11
But y did owl give up air superiority?,0.34,9
"Can't wait for next episode,",0.0,6
Cool,0.3182,1
Cool video,0.3182,2
Damn what a cliffhanger,-0.4019,4
Do you live in the woods?,0.0,7
Does YouTube have anything else to do than put this on there trending page,0.0,14
EXIT STAGE LEFT.....very wise decision Mr Fox....👍,0.4767,11
Fake video by Photoshop cc 2018,-0.4767,6
Fight fight fight fight,-0.8555,4
For fox ache .  .,-0.3818,4
Fox Who?,0.0,3
Fox and the hound - like the fox is the fox I don't remember the name and the owl is that grandma owl character,0.3612,24
Fox vs. Falco,0.0,4
Fox was sniffing for owl's trail and couldn't find nuttin'!!!  Was quite perplexed!!!  knows nothing of this flying thing.,-0.5805,27
Fox: it's over ninethousand!!!!!,0.0,8
Friends.,0.4767,2
Give me my life back,0.0,5
Here come the animal lovers who don’t know what the circle of life is,0.5267,16
"Hey, ima wakin here!!!!",0.0,8
Hooty Hoo,0.0,2
How do you get the footage? Do you look through hours of film everyday?,0.0,16
How this owl can fly with big iron balls?,0.0,10
I always knew Redwall was a true story,0.4215,8
I am living for these comments.,0.0,7
I bet if there weren’t footprints the people who had the cctv wouldn’t have noticed this,0.0,20
"I hope the fox was able to out run  the owl at the end,  if not,  Bon Voyage ! Mr. Fox !",0.5399,25
"I just imagine in my head, either David Beckham or Benedict Cumberbatch narrating this fight.
“And the Fox goes for the encircle approach but the owl pulls the T-1000 Turn my head around trick!”",-0.3164,41
I knew the owl was going to win..!,0.0,10
I like how the tracks at the end pretty much tell the whole story,0.6908,14
"I like that scenery, is where I'd like to be. Pure white snow. ...💙.",0.6124,18
I like the fact the fox is smart enough not to go on the side where the fence is. It always has a route to run.,0.6369,28
"I seen a snow owl for the first time at work the other day, not sure if this is one or not, but those suckers are some big strong birds!",0.8322,33
I think the fox my have just been checking out the Owl's ability to turn it's head all the way around and thought it was cool,0.5574,26
I think they know each other quite well and this is not their first social encounter. :),0.659,18
I wonder how it was discovering those tracks the next morning.,0.0,12
I wonder if they knew each other?,0.0,8
I would love to be the first one to find those prints in the snow..,0.6369,16
Imagine seeing those prints in the morning.,0.0,8
Imagine the person who saw the snow prints the next day🤣,0.0,12
Imagine waking up seeing those prints in the snow.,0.0,10
Interesting footprints for someone to see in the morning.,0.4019,10
I’ve read a book about them once...the owl was evil...the fox was friends with a porcupine who was obsessed with salt or something? Totally them.,0.34,33
"JESUS and MUHAMMAD,  came back to earth reincarnated,
 which one is the fox????


MUHAMMAD,,He drew the Crescent 🌒 moon in the snow.",0.0,31
Just imagine how the first person to come across the tracks would react!,0.0,14
Katie R tight like hallways smoked out always,0.3612,8
"LoL at all the foot prints the fox made while the owl just stood still and stood his ground and kept an eye on him, he didn't attack or do anything aggressive but simply stand. the fox fled & the owl prevailed. ☺",0.335,46
Loved the Walk of Shame from the lil pup. He knew mr owl was not out for a walk.,0.2023,21
Lovers quarrel.,0.5267,3
"Mr Fox, I have crucial intel on the human invaders.
We strike at dawn.",-0.128,17
Next time on dragon ball Z,0.0,6
No one move me from my place you fox.,-0.296,10
OMG AWWWWWWWWWWW FOX,0.0,3
OWL WIN!,0.6239,3
"Oh snaps
 Who won",0.5719,4
Oh that pup fox better watch out! Owls can carry a heavy load and crack bones like crazy. Ugh I love foxs. And owls,0.69,27
Oh those wild countries! Where are polar bears wearing ushanka playing balalaika?,0.2714,14
On the next episode of Dragon. Ball.Z...,0.0,11
OvO vs Fox 🦊 News,0.0,5
Owl is a pretender))),0.0,7
Owl is trying to distract the fox and keep it away from her nest.,-0.296,15
Owl wins!!,0.6467,4
Owl won!!!,0.6784,5
"Owl: 1
Fox: 0",0.0,6
Owl: I'm Batman!,0.0,5
"Owl: come and get some., Fox: naw, im good!",0.4926,15
Ozzyman Reviews to do commentary,0.0,5
Pentagon needs cameras like this...,0.3612,6
"People do notice, the owl is the one who started this. Fox just trotting alone, when suddenly from behind owl swoops in looking for a meal. They will totally go for fox if the opportunity arises. Fox just letting owl know he's not keen on being part of some menu but might be persuaded to turn the tables and add the owl to the menu.",-0.04,71
Pidgey vs. Growlithe. Firetype vs flying type neither has a weakness to the other. Should be a good match if they are the same level.,0.6407,29
Play my latest uploaded song to the background of this and it make things way more dramatic!,0.4003,18
Police were called on the scene and the owl and fox evacuated,0.0,12
Pretty cool,0.6705,2
Problaly a witch,-0.3612,3
Real life Pokemon,0.0,3
Reminds me of Harry Potter,0.0,5
Rip the fox,0.0,3
"STILL tryin' to find out that answer to ""how many licks"", figures a ""sly fox"" will know?",0.0,24
Security camera is recording 1080p,0.34,5
"Seeing that it’s in a cemetery, I would think zombie before animals",0.0,15
Set trippin’.,0.0,4
Skinwalkers,0.0,1
So many fox paw prints and then there's just that small indent from the owl I laughed way more than I should have it's not even funny what's wrong with me lmao,0.3387,32
Some countries Owls are thought of as evil.,-0.6597,9
Someone needs to make this with duel of fates playing,0.2023,10
Song name is Darude - Sandstorm.,0.0,7
Street lamps and owl = Harry Potter vibes,0.0,8
Swiper no swiping,-0.296,3
Tatiana Stroutz indeed I did...,0.0,6
Team Owl with mad respect to the fox.,-0.0258,9
Thank God for white people and their security cameras.,0.7184,10
That fox had instincts of a border collie,0.0,8
That fox made a Pac man insignia in the snow lol. Look closely 😀👍,0.4215,16
That is a smart owl..,0.4019,6
That owl is 10 toes down 😂😂,0.0,8
That owl straight wanted to shoot a fair one,0.2023,9
That unfinished circle the fox left bothers me,-0.2023,8
That was a hoot,0.0,4
That's a big bird,0.0,4
That's a lucky Fox,0.4215,4
"The Fox's tracks made a ""slimer"" image in the snow about to eat the owl....ARTIST!!!",0.0,22
The comments here are pure gold😂,0.0,7
The entire time the owl is explaining “I’m sorry sir but your application to Hogwarts school of witchcraft and wizardry has been rejected. We are so sorry about the inconvenience. Well I’m not personally sorry. I’m cold as hell flying all the way out here in the middle of no where to deliver this message we could have easily just emailed you in 2 minutes.” While the fox just can’t believe he didn’t get in arguing the entire time. Lol,-0.9382,97
"The fox behaves like a cat, which is strange, I thought they are more like a dog.",0.4939,20
"The fox got soooo close to the owl while the owl is like, “DO IT.” lmao",0.7506,20
The fox want to eat the owl and the owl want to eat the fox. What a situation !,0.2244,20
The owl and the fox promoting their fight that's gonna be held just off to the side of the  camera and  only on Pay Per View.,-0.128,27
The owl hates fox news too,-0.4404,6
The owl was hunting the fox and he may have gotten too .,0.0,13
"The owl was like ""you came to the wrong neighborhood motherfucka""",-0.1531,13
The owl was picking a fight and won.,0.2732,9
The people that came to that marina in the morning and saw those tracks in the snow were probably like *”what the hell?”*,0.3612,28
The wise owl outsmarted the fox.,0.4767,7
Then the owl flew and picked up the fox....,0.0,10
There both wondering how they can eat the other.,0.0,10
There is no video on YT with better comments. I laughed hard. You go guys!,0.5562,18
They are friends !,0.5255,4
They both swiped right,0.0,4
They both wanted to eat each other lmfao,0.5423,8
"They really was best friends.

Owl: Hey buddy just dropping in.

Fox: Really? Really? Hooo, I told you not to do that.

Owl: Just trying to scare you bro, Broham, Bromania, best bud. 

Fox: I am leaving. Not today.

Owl: Come on buddy. I was just kidding, come back.

Fox: Ah I can't be mad at you. Let me check out your winter feathers.

Owl: They just came in.

Fox: Nice Nice.

Owl: Them humans gonna see these foot prints and freak out.

Fox: Yup. Viral.

Owl: Classic.",0.9452,122
They were actually gonna chill but saw the security cam and the owl came up with the idea to pretend like they were gonna fight so us humans think nature is taking its course but in reality they were gonna sit next to the curb and smoke some cigars.,0.3291,50
They were playing,0.2023,3
They’re definitely old friends,0.7003,6
This is better than most action films.,0.4404,8
This is one of the highest quality camera feeds I've seen.,0.0,12
"This kind of duel could only happen on a Flat Earth. Your silly ""globe"" earth presuppositions can't support such a battle.",0.0067,25
This was a young fox i guess,0.0,7
This would be 5 episodes long if it was dragon ball Z style,0.0,13
Todd don’t be sassing Big Mama,0.0,8
"Too many cameras in the area, they had to fight somewhere more private😂😂",-0.3818,16
Ummm can you please tell me what brand and model cameras you use? I need those!,0.3802,18
VANOSS!,0.0,2
WHAT DOES THE FOX SAY 🦊,0.0,6
WHOOOO'S your daddy? That's right chump....keep walking. 🤣,0.0,12
WORLDDDD STARRR,0.0,2
"Wait for me, no really, I want to play!",0.3289,12
"Walk out the door, ah lovely snow. Whats that, foot prints? but the pattern is odd? like alien crop circle. must be. lets check the video camera.",0.4696,35
We meet again.,0.0,4
"We shall meet again young fox, what you know that owl yelled as he flew away.",0.0,18
What did the fox say?,0.0,6
"What does the fox say...""fuck this bird, im outta here""",0.0,15
Where's ozzyman when you need him?,0.0,7
Who dat,0.0,2
Why? Because I can! Said the owl,0.0,9
"Wish we had the footage when the Owl swooped in on top of him and snacthed him up and carried him 1000+ feet and dropped him on some rocks, then ate his brains!",0.5848,36
Wonder what the fox said.,0.0,6
Worst boss fight ever,-0.7717,4
Wow nice catch on video.,0.765,6
Wow the new pokemon games look great!,0.8478,8
Wow! That is one big bird!,0.658,8
"Yeah, they just talking about the party going on at Possums house, and Owl wanted to know if Fox could see the purple feathers she dyed yesterday....Fox was like ""let me see, yeah you good. Let's go we already late.""",0.8885,49
Zero fox given.,0.0,4
ballsy owl,0.0,2
cool!,0.3802,2
"does not show the ending: 
when the owl flew away, it was heading towards the fox to catch it midair",0.0,22
fox chicken out!,0.0,4
fox did not engage cause we all know flying beats ground types,-0.2584,12
funny how the fox kept going back and forth in a horseshoe walk around,0.4404,14
gấdgSSDFS,0.0,1
haha cutie tough owl,0.6124,4
he wanted to see just how far there necks could turn.,0.0,12
is this next Harry Potter movie?,0.0,7
need some sound,0.0,3
nice,0.4215,1
"owl: if you eat me tomorrow your face will be in the news ""the most wanted""",0.0,19
pals,0.0,1
rabbit near they both want to eat .,0.0772,8
"sarah sarah , Yes but did you notice the direction the owl flew towards at the end,  Bon voyage  Fox !",0.2828,22
stare down of land vs air! who will win... next time on viral hog!,0.0,17
the owl made an invisible force field on the left side.,0.0,12
they don't nest in winter sir.,0.0,7
watching the fox instantly made me think of watching old footage of babe ruth running the bases.   anyone?   lol,0.4215,21
"Ведь могла спокойно улететь, ан нет - надо было покачать права перед лисой",0.0,14
Живая природа !,0.0,3
Зассал!,0.0,2
"Какая в задницу эта Канада, эт Рашка с нечищеными тротуарами и ДК им. Горького справа.",0.0,18
Конкуренты,0.0,1
"Ничего, рыжая, выиграешь в следующем сезоне :-)",0.3182,9
Очень круто !,0.0,3
"Сова ошиблась и села на землю, а не на возвышенность и только нерешительность лисы её спасла.",0.0,18
"нахер это сове было нужно, непонятно.",0.0,8
подождем каментов от хохлов (с),0.0,7
удивительный Божий мир и мы его обитатели!слава Богу!,0.0,11
"“alright, I’m gon go look for a smaller owl” - fox",0.0,16
