,sentiment,wordCount
"""It's not the people who vote that count, it's the people who count the votes."" - Joseph Stalin",0.0,22
*Doug Jones has WON!*,0.0,7
*WHITE HIPOCRISY IS OUT OF CONTROL*,0.0,8
"+Mark Ogle that's big coming from a child predator support(and probably one himself). Atm, America holds nothing in front of Germany. Neither you  lot are that well educated, nor you have the ability to distinguish between simple right or wrong. Congratulations on building and supporting a society where girls would group up to know that their parents voted for men who harassed other girls like them, that people would rather vote a criminal then a qualified women and people see political parties as sports team! Very well done on solidifying the saying around world that ""Americans are stupid"". I hope you guys are happy now!!",0.9322,121
100 % support PRESIDENT TRUMP and ROY MOORE,0.4019,8
340 views?  Trending?  At least the numbers don't lie.  Talk about collusion You Tube + Al Jazeera = propaganda /,-0.3313,23
"@Last Patriot I take offense to what you said, so be charred with my SACRED FIRE!!!
(It's a bad joke)",-0.8594,26
@Mark Ogle How to roast 101,0.0,6
A pedophile really a pedophile how low have Americans sinked i actually believe they will do worse then this in the name of party.,-0.4144,25
"A win for Jones against Roy Moore is a Win for Women, and a Lose for Donald Trump.",0.7096,20
Alabama you’ve made Hillary and CNN proud. Good job drinking the Kool-Aid.,0.7184,16
"All polls averaged together, Roy Moore is ahead. How could a state who voted 65%  Trump suddenly vote for a Marxist like Jones ?  Watch for amother rigged election, Soros put a lot of money up.",0.0,41
"Amir Fahmi with people now being more aware, Ron Paul would probably do better running than he did in the past",0.4404,22
And the YMCA.,0.0,4
"Aquatic Llamas Not really..I posted a fact. Do you want me to name every ethic group in the u.s.? No, I'm naming the ones in power.... period.",-0.2263,37
"Aquatic Llamas Z,z why is it racist if it's true?",-0.296,13
BUILD DA WALL,0.0,3
Blacks keep killing each other and I think that it's funny!😂😂,-0.69,14
Bob Barker hmmmmm?,0.0,4
"Chicago Unity 

Typing in all caps like that makes you look hella stupid",-0.2944,13
Chicago Unity hmmmm?,0.0,4
Cooper L. That is a very bad reason to support someone. Because in blind hatred for one you lose the sense of the evil of the other.,-0.9441,30
CypressRage GUESS AGAIN😹😹😹,0.0,6
Death to Roy,-0.5994,3
Didn't they learn protesting doesn't change anything?,0.3252,8
Dont believe fox news. Go out and vote,0.0,9
Don’t get our hopes up! Hillary was ahead and we all saw how that turned out.,0.4753,20
Doug Jones is a puppet of the left,0.0,8
Doug Jones let’s go,0.0,6
Einie Future  That would be a shame to fall to communist leaders.,-0.4767,13
Einie Future  doubt it.....,-0.3612,5
Einie Future DOUG JONES WON YIPPEE HALLELUJAH HAPPY DAYS ARE HERE AGAIN 👌🌺,0.9393,14
Einie Future YUUUP,0.0,3
"Einie Future.  Hold you're breath til that happens because that will never happen, but if you hold you're breath there's a good chance you might turn a nice shade of blue.",0.8765,34
"Everytime black ppl vote that person win
They didn't vote for Hilary so she didn't win",0.8225,16
FAKE POLLS LIKE HILLARY,-0.1531,4
FAKE poll by Aljazeer,-0.5904,4
Fake news.  Moore is way ahead.  Same bs for Trump.  Don’t believe the liberal media.,-0.4767,21
Fake polls,-0.4767,2
FuckTube91GER Thank you…❤,0.3612,6
FuckTube91GER WE WON…!!!! ❤❤❤❤,0.0,11
FuckTube91GER.  Germany should pray for its own survival. Germany should pray for all those young ladies raped by 'immigrants'. Germany should pray it doesn't become a province of turkey. How do you possess the hubris to condensed to anyone? What germany has done to europe is a crime. How many times are we going to be forced to say that? Germans won't exist in a generation. At least not as anything  recognizable. The voters of alabama should certainly take in to account the actions and future of germany when they cast their votes.,-0.6322,106
GREAT ...DOUG JONES WON YIPPEE HALLELUJAH HAPPY 😃 DAYS ARE HERE AGAIN 👌🌺,0.9658,15
God only forgives if you CONFESS your sin. Roy has denied it.,-0.4019,14
Good grief!  As an American I am more and more humiliated by my country everyday.,-0.5497,17
GreatWall OfMexico No its not. Income inequality still going 💪. Opiate addiction on rise. Inner city crime holding steady. West Coast housing prices still hot. Homelessness on the rise. Liberal values alive and well. Thank the heavens.,0.7096,45
