,sentiment,wordCount
*this,0.0,2
2160S quality? 🤔,0.0,4
360° OMG !!,0.0,5
"360• video, i thought i was still drunk 😵",-0.34,11
90% of the video i just play the 360 view,0.34,11
AMAAAZZIING!!!!!,0.0,4
Ahhhhhhh,0.0,1
Alex Snapped With This One.Visuals Are AMAZING 😍🔥🙌🏽,0.6739,11
Alex everywhere ❤️,0.0,4
"Alex:hi 
me: (breathless)
Alex:Hi?
me:OMGGGGG I LOVE UR VIDS BIGGEST FANNN
Alex:OK 
Me:(faints)
Alex(runs away)",0.7125,33
Am I tripping but is this a 360 Video? 🙈,0.0,11
Amazing video my guy!!! Probably the best one I have seen 🔥🙌🏽,0.8713,17
Another superstar born and a legend soon :),0.4588,8
Are u effing kidding me??? THIS NEED MORE MOTHAFUCKIN *VIEWS* BRO,0.3034,16
At first I thought there was something wrong with my phone,-0.4767,11
Awesome video! Some bad dancers though in the background 🤷🏻‍♀️,0.2244,15
Ayeeee😂 I’m Alex Aiono cuzzzz,0.0,8
Beast as fark,0.0,3
Best video clip eveeeeer😍😍😍😍😍,0.6369,7
Buena Canción! gg🍄,0.0,5
Congrats!! Nice song nice video 👌🏻,0.8619,9
Cool wow,0.7269,2
Cool! 👏,0.3802,3
Coolest music video ever,0.0,4
Cool😍,0.0,2
Couldn’t get out of this video 😂😂😂,0.0,11
Crazzzzzyyyyy cool!,0.3802,3
DUDE THIS IS NOT ONE AT A TIME THIS IS FOUR AT A TIME,0.0,14
Diana Ellie isame,0.0,3
Do a cover of Wedding Crashers by Aminé,0.0,8
Eres demasiado bueno en tu material papu.  Un tema a la vez,0.0,13
Fireeee🔥🔥🔥🔥,0.0,4
Fucking Fire tune bro,-0.4005,4
HOLY CRAMP!!!!!!! 😍😮👏👍😚🔥 AMAZING ❤️😘,0.7718,15
His dad is my dads  cousin,0.0,6
Hoping that I can sing with you...;-),0.4215,9
How can this happen 😲,0.0,5
I LOVE THIS SO MUCHHHHHHHHHHHH,0.6369,5
I LOVE YOU BABYYYY 💕,0.6369,5
I am your big fan,0.3182,5
I can't watch the video :/,-0.34,6
I didn't know it could move but then i put my finger on it and there was T-Pain and I was like holy sh*t best video ever,0.8765,29
I didn’t know u could do this wtf lol this is amazing I’m in love. ur voices perfect the video is amazing just loved it,0.9565,30
I enjoyed this way too much😂😂😂💜💜💜,0.5106,12
I feel like I am I'm there 😍😍😍😍😍,0.3612,10
I feel like you alex understands us,0.3612,7
I hate it really is a great time in the morning and the family and the family and the family and the family and the family and the family and they have to pay a penny helps you find a place to stay in a few days,0.4364,47
I have watched this video so many times and I rewatched it now... I AM SHOOK,-0.2808,17
I like the 360,0.3612,4
I love how you can look around in this video # I 💖u   Alex  Aiono,0.6369,16
I love it omggggg,0.6369,4
I love this! it’s sooo cool!,0.7955,10
"I love this😍😘...
I miss seeing you singing this with darren espanto😊😘",0.5574,17
I never heard Alex cuss,0.0,5
