,sentiment,wordCount
"""*points to cheek* lately here has been a little... P O R I S...""",0.0,20
#18 on trending OHHKAAAAY 👏🏼,0.0,6
#18 on trending! Go Eddy!,0.0,7
#18 trending woah,0.0,3
#37 on Trending ❤️,0.0,5
#43 ON TRENDING YA$$$$$$$$$$ ILY EDDY,0.7297,9
"'m really loving this channel ATM
Like m binge watching it since yesterday and i ain't bored 
all love 😍",0.6296,21
*YOU'RE SO GORGEOUS I CAN'T EVE-*,0.6478,9
0:30 ;-;,0.0,4
12:52 why did i pause right here,0.0,7
18 on Trending!,0.0,4
ABOMINATION!,0.0,2
Absolutely degenerate,0.0,2
Am I the only one getting Magnus Bane vibes?,0.0,10
Andy hunter I do,0.0,4
Anyone know what contacts where used in this video? I really love them they pulled the look together! The eyes where so soft and inviting I really want to get my hands on them.,0.8377,37
Asian fagot,0.0,2
Awww...you posted a new video on my birthday!!!,0.0,13
BEAUTY IS LIFE 😅😄😄,0.6739,6
BOIII You are trending YESSSS❤️❤️❤️,0.0,11
BTS!!!!!!!!!!,0.0,4
Boiiii you are trending,0.0,4
Boy you trending,0.0,3
Brey Mercader exactly!!,0.0,5
Can I just say I love your Channel🙏🏽👌🏽🔥💯,0.6369,14
Can a girl know where you got those lenses from though? Haha,0.4588,13
Charlie Lewis homophobe,0.0,3
Cipher CSGO Lightz GET OFF THE VID IF YOU DONT LIKE THEM,0.4995,12
Cipher CSGO Lightz homophobic,0.0,4
Congrats on trending,0.5267,3
"Creo que en Corea es muy normal que los hombres se maquillen xdxdxd
(Supongo que es de corea v:)",0.0,21
"DAD, _YES_",0.0,3
Do anything with freckles and I'll love u,0.6369,8
Does anyone know what eyeshadow brush he used at 11:14  ??,0.0,12
EDDIE YOU'RE TREEEEENNNNNDDDDINGGGG,0.0,3
Eddie's triggering all the homophobes. love it 😂😘,0.6369,10
Edward is trending #17 in my country WHAAATTT ! I loooooveeee,0.0,11
Edward is trending 😄,0.0,4
Edward you are bae in this grwm😍😂 I’m loving the all black and pop of the Christmas tree and your makeup!! It’s very aesthetic~~ I also love that you’re trending!! Hope one day you can do my makeup😭 I think we have very similar skin situations lol😂 Love you mrpanda101!!💖,0.9561,70
Edward you are defective ! And so are your followers,-0.4926,10
Edward's trending #18,0.0,3
"Finally a MUA who:
- isn't annoying.
- doesn't use ""girl"", ""shade"", ""bitch"", ""tea"", ""drag"", ""slay"" and all those kind of words every 10 seconds.
- doesn't try to look like a clown.
- you actually enjoy watching.",0.7881,60
First video I’ve watched of yours and I’m hooked! ♥️,0.0,16
Frez it's degenerate and disgusting.,-0.5267,6
Fucking dumb,-0.5563,2
"Get the fuck out of my recommendations, carpetmuncher.",-0.5423,10
Go suck another man,-0.4404,4
God just burn to death for me plz. You're a fucking boy!!!,-0.5229,16
Great video....what contacts are you wearing? They look great,0.8481,12
Ha queer XD idgaf if this gets this gets disliked.,0.6408,11
He gives me a Manny MUA vibe,0.0,7
He's so cute holy shittt.... i love those earings,0.8173,10
He's still trending,0.0,3
Hello? Anyone with human decency? I'm drowning in weaboos,0.0,11
"Hey Edward, just a question from my curiosity, when you go and visit your family, do you wear makeup? Like, home for the holidays, do you do this? Or is makeup just a thing for other times? Again, just curious haha.",0.8732,51
Hey weirdo its not the 1800s anymore. men dont use make up. you have balls. use what the lord need you to be,-0.4215,26
He’s absolutely gorgeous,0.6478,5
I am confused about my and his/its existance after this,-0.3182,12
"I clicked on this video and watched 5 seconds of i and then said ""what the hell is This bullshit?",-0.8555,22
I couldnt really tell the difference between your face with and without makeup. You suck at makeup,0.3412,18
I don't know why this unbelievably fucked up shit shows up on my home page. Damn! I'm glad I've lived a long life already and will not have to see society devolve to this pussy ass shit.,-0.951,40
I just found your channel. You are adorable,0.4939,9
