,sentiment,wordCount
"""Did you read the actual FISA applications?"" ""No I didn't."" Wait... did he just admit he hasn't actually looked at the evidence himself? And this interviewer just let that slide?",-0.2359,39
"""Did you read the actual fisa applications?""
""No"" 

Sounds like all I need to hear",0.3612,20
"""Secret courts"" Of course that isn't public information.  Why would they want to let the person they are targeting to know that they are being targeted?  LOL  They are just fear mongering.",-0.0431,37
#FakeFoxNews,0.0,1
#MAGA,0.0,1
#gross,0.0,1
#vote3rdparty,0.0,1
"*7:45** he says NO, the court didn't know and that the democrat is lying.  FISC, PAY ATTENTION BECAUSE YOU'RE THE PEOPLE WHO KNOW THE TRUTH.  YOU PEOPLE KNOW WHO IS LYING.  YOU SHOULD ISSUE A WARRANT FOR THE ARREST OF THE LIAR, WHETHER HE IS THE DEMOCRAT OR THE REPUBLICAN.  THE CHARGE IS RECKLESS ENDANGERMENT, OR ANY OTHER CHARGE YOU SEE FIT.  PEOPLE, PETITION THE FISC TO TAKE LAWFUL ACTION IN THE INTEREST OF THE TRUTH HERE.*",-0.8797,92
*By the way did you know that ALL Republicans are Now NAZI  and ALL WHITE people are RACIST* Liberals LOVE Groups .. -- WE MUST ALL BELONG TO A GROUP--  also REMEMBER the COVER UP is worse than the CRIME,-0.34,45
*This is not a Partisan fight its a AMERICAN right. The government using the vast powers of the FBI and DOJ should concern everyone. I challenge anyone to watch Carter Page interview to come away and decide for yourself if you think this guy is a RUSSIAN SPY.*,0.3578,53
"*the rest of the committee members he says, repeatedly.  Which means, not a partisan memo (as I have read). The house intelligence committee is comprised of 9 democrats to its 11 republicans.  The dems partook in the process.  Not a partisan memo.*",0.4767,53
+AcidicJO  Gowdy is remaining neutral putting himself in an advantageous position after his term ends.  The FBI has been stonewalling Nunes and DOJ since last year.  Doesn't take a genius.,0.3612,34
+AcidicJo  Rand was describing what essentially happened to Flynn.  Still no proof after over a year even dem politicians and ex intel are forced to admit it the rare times the media does it's job.,-0.5267,38
/*\ Ignorance of all law is no excuse /!\,-0.5707,13
117 thousand views and trending? Seems like a conspiracy.,-0.2263,11
4 different Judges Nunez! Do you have another story?,0.0,11
83Jude Savatage really loser! You have somebody who connected all the dots and show that there was no real evidence and you're upset because he released the facts thats not hypothetical,-0.831,32
