,sentiment,wordCount
"""You want to invade Uganda Shimon?""
""We'll give it back to them when we leave.""",0.0772,21
"""everyone this is a hijack situation"" LMFAO OMG...",0.6408,11
"""that doesn't change the fact that this was the greatest hostage rescue in history""

some pure jew modesty is this sentence.",0.8349,24
"+Scrotus Maximus   ...   Nuke your Mom   = Problem Solved  
The internet never ceases to serve up people even dumber than you ever thought possible.  ..",-0.4767,26
"+Sebastian Moya .. I guess you were fucked by Israel, poor fellow, but, well, they are famous fucking retards like you",0.3752,26
"+negromermaid 420    ....  Well, Muslim troll ( lies-mermaid 420 ) , keep living in your fake Jihadi world ... it was since the Israelis stopped selling him arms ...",-0.4404,31
"... Of course Zionist, each and every decent person (mainly non-Muslim) is Zionist = means Jews place is in their forefathers land.
and you are probably a Muslim troll, son of the Jihad cult of Islam ... or a communist no-brain leftist ..",0.0,48
0:40,0.0,1
1:08 RIPPING OFF THE DEAD SONGWRITER Alvin lee,-0.7213,8
1:11 does anyone know the name of that song?,0.0,10
"1:18 song, please",0.3182,4
1:39 Israeli soldiers with AK47 ? I don't think so.,0.0,11
4 Million views when non Israelis make this movie?,0.0,10
"900. Maybe you should be gassed idiot. Wonderwoman is just an actress and Israelis already made a movie about this. No one asks Israelis if they want remake, or how to write the script. and why are you here if you don't want to watch it?",-0.6369,52
A damn pity a fellow Brasilian director would waste his craft and talent in directing a zionist propaganda piece.,-0.7096,20
A great movie for a great nation that is saving it`s people .. Israel4ever,0.8481,17
"A. Golum Legit every major cinema reviews have 2.5/5 stars maximum. The average is accually  a failing grade. These are facts, not oppinions. The only bias I see is your baseless points.",-0.5719,40
AT LEAST THEY DIDN'T GO 2 CUBA,0.0,7
About time a movie is made about this. Operation Entebbe was epic.,0.0,14
AirFrance ????uugghhh,0.0,5
All other pride except the United States because that's racist and xenophobic,0.0516,12
And do you know?,0.0,5
"And how about a movie how 
 Mossad began to film the 9/11 attacks before it happened..how did isreal know this was going to happen..yes isreal planned that too with Saudi and u.s. goverment neo-con help..",-0.4404,43
"Andy, Israel will never crack because its their country.",0.0,11
"Andy, did you understand what I wrote? You too have a nice day, and stop with the mindless insults.",-0.6249,23
"Andy, that is a retarded statement. Did you know that the founding father of the Palestinians worked for Hitler and created Muslim SS divisions? His name is Haj amin al Hussaini. Until today they revere him and use Nazi symbols. Don't try to turn history around, it makes you look dumb.",-0.7184,58
Anyone else think this looks like a fucking boring SHIT movie and is tired of the long ass commercials for it on every fucking video?!,-0.9081,27
Anything with Daniel Brühl is worth watching. He's a great/underrated actor. Deserves more roles and recognition.,0.2263,21
"Apparently, the film is a travesty -- the criminals are treated as heroes.",-0.6249,16
Arabic mostly.,0.0,3
At least learn to spell the name right .... MUSLIM PIG,0.0,11
"Attention, haters of Israel; this really happened. Call it ""propaganda"" if you want. All hostages rescued. All terrorists and 45 terrorist-sympathizing Ugandan soldiers killed. No repeat of Munich. And the last I checked, the last time anybody tried this kind of stunt.",-0.8979,53
BAADER-MEINHOFF gits rekt by the MOSSAD the real GOAT,0.0,9
"Barbara Jean Smith 
I’d Love to Change the World - Ten Years After",0.6369,15
Because your bias is showing ..... your arab opinion is useless !!!,-0.6219,14
Bee-otch you don't have a dick your pedo rabbi sucked it off lol . NO! Get ur whore mama to suck my big dick.,-0.7368,26
"Berly The important its what happening now not in ww2 who is dying alot in that region,  not the israelis who pushes with settelments and so on there is no victors in this like in this   only suffering. I get your point there is some pain on both sides. Those people how many options they have no help from other nations,  and at huge military disadvantage. Isreal could do more.",-0.6027,76
Berly opinions about others is opinion about yourself.  That's only one thing in history. I'm not discussing history cause there is many this for that. Have a nice day,0.4215,32
Best line of the trailer. Just sounds like such an Israeli thing to say.,0.7717,16
Bibi's older brother Yoni led this mission.,0.0,8
Big surprise another remake.,0.2732,5
Boa sorte o Jose Padilha.,0.0,6
"Boy, I guess Rosamund Pike really wants to diversify her roles....

Looking forward to this film.",0.0,19
Bro 9/11 is a good movie showing bravery.  This  but thia looks more like some call of duty shit i want to watch,0.3159,24
CAN'T WAIT FOR THIS MOVIE!!!!,0.0,8
"Can someone tell me the name of the song that is playing in the trailer, please",0.4767,17
Can't wait to see that Commie Red bitch eat the bullet,-0.5859,11
Can't wait to see that Commie bitch eat the bullet,-0.5859,10
Can't wait to see this,0.0,5
Can't wait!!,0.0,4
Communists are such evil hypocrites.,-0.6597,6
Counter-terrorists win,0.5859,2
"DAMN, i have seen this operation once on NatGeo but never thought there will be a movie about it...awesome :)",0.4183,23
DOESNT THAT GUY LOOK LIKE OBI WAN KENOBI !?!?!?!?!?!?!?,0.7477,22
"Damn, nice trailer -- however the movie doesnt match. A measly 17% on rotten tomatoes. Whoever made this trailer did a very good job, almost to the level of propaganda even... jewish propaganda? 🤔🤔",-0.4601,43
"David f same will happen, they took it in 1948, and the day will come when they will give us back OUR land, our excuse is because we stayed there for a millenium, their excuses are false religious claims",0.0772,43
"Decades before CCO, AimPoint, EOTech, MK18, SBR.....

The Indian not the bow

AK (in the hands of Sayeret Matkal) gets the job done just fine",0.2023,32
"Do people even know what happened in Entebbe ? I think, sadly, this will be one more jewish ""propaganda movie"".",-0.6222,25
Do u know de way,0.0,5
Do you know da wey?,0.0,6
Do you know de way,0.0,5
Don't Fuck with the Jews!!!,0.5756,8
Dont watch the movie - it distorts the truth and present the terrorists as the heroes...,-0.6369,17
Dose anyone know what song that is?,0.0,8
Everything looks great until 0:20 and you see the winglet on the aircraft that looks more like an Airbus 319 than the actual type of aircraft. At least they could have CGId that off to make it look more authentic. Love the director - Jose Padilha,0.9076,48
FUCK YOU!!! FUCK YOUR ISRAEL!!! REMEMBER THE USS LIBERTY!!!,-0.6973,18
FUCK YOUR ISRAEL!!!,-0.6571,6
Famous coalition of the hard left and hard right (disguised as left) to bring down the center.,-0.2023,20
"Finally a movie on the event 
Thunderbolt",0.0,7
First kill these innocent people and now make them look like terrorist just wow,-0.4019,14
Fuck Israel it should be Palestine,-0.5423,6
"Fuck you israel,from indonesia",-0.5423,6
"Fucking Black Panther, if only he let this fucker die.",-0.8757,12
G-od  loves Israel.,0.5719,4
Good for those dumb ass Africans,-0.5994,6
