,sentiment,wordCount
"""We're already rescuing animals as well."" True and I was so delighted to watch a short video where the animal rescue team (made of people themselves of course) in Iran saved a cat and a dog from under the rubbles and took them to an ambulance immediately to treat their wounds. Keep up the good work!",0.9586,63
"*Four Kings With Five* 

One more time. Genesis 14.",0.0,13
*Jesus Christ is coming back very soon!!!*,0.0,12
+Em ok,0.296,3
+Jack W Toppling the gov't though?,0.0,8
"+Pingu 42 This person is talking about disasters not just earthquakes, like a tsunami, volcano, tornado, hurricane, etc",-0.6917,24
+anita fakhari its karmers fault,-0.4019,6
+dumpdigger dave ☺,0.0,4
1999 is when I got directly exposed to people who always respond with that to something catastrophic.... . ...if you READ  what I said.    Obviously people have been saying it for many years.,-0.0772,35
"272mar: Your lame post is full of ignorance ""Decry one abrahamic religion and you decry all of them. 1/2 of the Quran consists of the Old Testament. "".
 
The damned quran ""mein kampf"" of evil Arab pagan and semi-illiterate Muhammad is nothing of the same as the Torah or any of the Old Covenant Scriptures!  ZERO!  Genesis 49:10 is that proof!

And about the only thing that damned quran of evil Muhammad has in agreement with the New Covenant is the conception of Jesus The Messiah!

That's why I never bothered to further reply to your asinine post!

Never once did evil Muhammad make the claim the ""TEXT"" of Torah was corrupted or changed.  Actually he claimed it to be the ""authority"" of the God of Abraham!  Thus his semi-illiterate ignorant self, not knowing prophesy, supported the prophesies beginning in Genesis 49:1-28.

Note:  verse 10.  All of the Lord's Law givers, Law teachers and prophets will be forever (verse 1) of only the bloodline of Judah (forever).  It doesn't imply of the Jews religion.   Just that all The Lord's prophets will be somehow having of and being of the bloodline of Judah.

So nothing of the damned quran is worthy of consideration. EVER!   Now go piss-off and crawl under another rock.",-0.9621,246
2D finally someone with intelligence!,0.5255,6
2D keep your bet in your ass. It was an earthquake or the persian and Arab haters did it,-0.7717,20
2D yes they probably did,0.4019,5
"3 CITIES CONTROL THE WORLD
1.VATICAN CITY =Jesuits Military command centre/ILLUMINATI/BABYLON
2.London sq mile= MONEY FINANCE
3.Washington dc=ARMY MANPOWER WEAPONS",-0.5622,28
35 05 Fuck you kiss and my black ass your still gonna pay for what you done to us,-0.6808,19
"35 05 Glad to know iranians are With us,Hope you the best too from iraq.",0.802,18
35 05 damet geez 👍,0.0,5
35 05 im not saying iraq ppl i mean jesus whanted to give punish for isis not the iraq ppl 😡?,-0.5267,22
35 05 that's not an eye winker statement.,0.0,9
"35 05, good more dead!☠",0.4926,8
400 Hours total Black out! Four filled!,0.0,9
