,sentiment,wordCount
"""Secureteam10"" daily stuff also seek out another channel called ""ufonearsun"" and ""UFOSeekers"" all great info channels. Lots happening, check them out and for this Sci-Fi Author right here, lotsa fresh material. Loving it!",0.8908,45
"""The rabbit hole..."" There is a section of sector 4 referred to as the rabbit hole,  a statue of the Alice in Wonderland rabbit is there and has significance. These people have their hand tied so this is how they drop hints.",0.4939,48
"""We may not be alone... Whatever that means."" Wtf lol",-0.25,14
"1.  A ***(BLACK)*** man as PRESIDENT on the UNITED STATES!!!!

2.  And NOW = Proof that **(EXTRATERRESTRIALS / ALIENS / UFOs)** are visiting EARTH!!!!!

3.   And I was ALIVE to SEE both of them happen!!  Now I have seen (EVERYTHING)!!!!!",0.8416,70
12 hours from Bottle to Throttle !,0.0,7
24 years old and disclosure is less than 5 years away. I was definitely born in the right generation.,0.4019,21
A lot of people scared of the unknown,-0.4404,8
Aliens are real and it is ridiculous we have a space program that has spent the last 60 years on planets and has done nothing rocks that grow that is life life can be a number of things it is ridiculous that they are lying to us and that is the truth they are lying to us straight up and humans are not the only intelligent species there are others above our status seek and you shall find,-0.8683,78
Aliens! Grant me Unlimited Power! thank you,0.6792,9
Am I the only one that noticed she has a hard twitch in her eye @2:07 and tried to look down to hide it lol?,0.1779,28
And yet some people still believe that UFOs are fake... HOW???,0.0,15
"Any 'secret program UFO expert' you see on the mainstream media is a low level patsy! Seriously, what a joke! As if this guy is at the top of anything! Thanks for the laughter though..",0.8007,42
"Anybody will look at this phenomena from their very particular perspective: people with background in counter-intelligence and military will see a threat in it, UFO believers will see their mythological flying saucers, ironically conventional/salaried scientists will continue to see nothing, etc. But at the very least the latest Luis Elizondo interviews confirms from ""official sources"" the reality of anomalous flying objects in our skies something that many people around the world had been observing consistently since Trevor J Constable discovered them in the 1950's, this automatically invalidates the conclusions reached by the Condon scientific Committee on UFOs and shows clearly that Official Science had been in default in an extraordinary important topic, this also shows that organized science has deep systemic problems since it had been systematically dismissing and belittling the reality of these anomalous flying objects.",-0.296,151
Anyway...so thats the smoking gun... Unofficial disclosure. ...Just as i was getting lonely..PHEW!!!,0.0,22
"Basically he admits that the UFO phenomenon is real,  those very high sophisticated and advanced crafts are from other worlds, and I have started seeing that the US government is opening up about this, soon they will tell us officially that we have been visited by aliens, we are ready to hear the truth!",0.9036,59
Bottom line: if we were advanced enough to travel to other planets that's what we would be doing and that's exactly what they're doing because they are that advanced and they are exploring the universe just like we wish that we could,0.802,43
But then again God didn't say anything about aliens from space so it has to be a secret craft America made at area 51 probably unpiloted .other than that one of them interstellar creatures flying around in space looking like jelly fishes and shit y'all seen them video before? Them interstellar craft that guy recorded on telescopes.,0.0,60
CIA: How do we conceal our spy efforts? “Aliens”,0.0,13
"CNN IS 100% 'FAKE' NEWS, THEY HAVE TO 'PAY' AIRPORTS TO BROADCAST THEIR CHANNEL, CANNOT STUMP TRUMP!!!",0.0,27
CNN IS SHIT NEWS!! We have been being visited by UFOs or whatever u wanna call them since the ancient times. Also I must say though I’m surprised CNN could pull themselves away from obsessing and lying about Trump to even talk about another story... CNN=🤮,-0.8695,54
CNN ratings are so bad that they are forced to start giving us little clips of real news like this..thanks for letting us know what we already knew cnn...you're still fake news,-0.7712,36
"CNN, 14 years behind Independent News outlets with their news stories.  Typical CNN. Certainly Not News.",0.34,20
CNN=🤮,0.0,3
"Calm your tits ladies and gentlemen, why trust one drug and not the other ? That's politics. Have a splendid new year :)",0.8885,25
"Check out hexagonal lifter video on YouTube, the propulsion force is electricity, mystery solved",0.2732,16
"Come on cnn..more russian election meddling videos, you havent been dragging tnat out eenough",0.0,17
Could it be the a/c or missile that Russia claim they have now?,0.0,16
"Crazy thing is, this is the most legitimate news story by CNN, and it is on UFOs!",-0.4003,20
Did you fools ever stop to think maybe humans are the aliens on this planet !,-0.69,16
Dude you late plus no one gives a fuck about your facts lol you decided to wake up one morning to talk about Grammer do us all a favor kill your self lol thank you,-0.1531,35
"Dutch newspapers reported that on August 7 1954  Captain Jan P. Boshoff (in the book his name was spelled Bos) of the SS Groote Beer, who was a very respected captain with 41 years of experience at sea, saw a strange, flat, “moonlike” object rise out of the ocean, eighty or ninety miles east of Cape Cod. Through binoculars, he saw clearly illuminated ports on the rim. The object then moved at a ""fantastic"" speed. In vertical motion and flew above the meridian. Disappeared in some clouds vanished at14.000km. Boshoff was not the only person. His crew and many passengers saw it. He even was on American TV when he docked. He said he never had seen such an event in his life.
When he returned to Holland he was all over the news. I realised that in 1954 the ridicule machine had not done his job yet. A captain was always considered credible. 
Today a captain would keep his mouth shut out of fear for his career. This is what years of ridicule has done to people.
When Hynek investigated this later on in project bluebook, he realised that an american citizen on land reported a UFO above sea at the exact time at the exact location. Now that was what I call double evidence! 
http://www.awe130.com/dutch-news-clippings-home/ufo-dutch-news/454-1954-vliegende-schotel-boven-de-groote-beer

Book: UFOs and the National Security State: Chronology of a Coverup, 1941-1973
Author: Richard M. Dolan

https://books.google.nl/books?id=Zgw35KTLOVoC&printsec=frontcover&dq=inauthor:""Richard+M.+Dolan""&hl=nl&sa=X&ved=0ahUKEwjO_sv8taXZAhUBEVAKHV01CDoQ6AEIJDAA#v=onepage&q=Groote&f=false",-0.5717,271
ET go home!!!!!! There's no intelligent life here!!! Get outta here before we kill you lol !!!!!!!!!,-0.5053,25
Either demons or jinn if not then it is aliens that may be watching and studying us.,0.0,18
Emmanuel McCoy sperm in her eye,0.0,6
Ever heard of spy drone,0.0,5
Fake News!!!,-0.6093,5
Fake news,-0.4767,2
Falling angels. Demonic. Read Genesis 6 about the fallen angels,-0.4767,12
Geffo Me Same thought.  For them to resort to admitting something like this means they know something else.  This is either a distraction from politics or soft disclosure that will be ongoing in the next few years.,-0.0258,40
Gratidao,0.0,1
Great vid! I saw many ufos and caught one on camera.,0.6588,13
Guaranteed,0.0,1
Guy doesn’t at all seem credible. What’s the motive,0.0,14
"Haha of course we aren't alone. But if he's referring to the aliens as being those UFOs in this video, he's stupid. That's the special access projects' production vehicle that resemble alien craft. But they are indeed only man made.",0.466,46
Haha this is Tom Delonge's boy lol. I knew Ole' Tommy Boy was behind this release lmfao.,0.8519,20
He wasnt intrested in the asteroid,0.0,6
Her right Alien eye ...what the fuck!,-0.5848,9
"Hey (DUMMY)!  This is the DOD!!!  The DOD has access to the MOST SENSITIVE data from all around the WORLD! 
 They have ALREADY said that they ****(CHECKED)**** to see if these UFO objects, were from OTHER COUNTRIES!!!  And if the DOD does NOT know about it, then the only other possibility is a DEEP BLACK ops program, that EVEN the DOD does not know about.  And if these UFO objects were from some  DEEP BLACK ops program, then why would this  DEEP BLACK ops program fly their SECRET project out in the open, on a (CLEAR DAY), were everyone could see it, and even have it picked up by the USS NIMITZ  radar , which picked these UFO objects were picked up for ***(WEEKS)*** on the USS NIMITZ radar??!!!  And a trained F-18 pilot DAVID FRAVOR, who testified on TV, about seeing this UFO object and its movement and SPEED!  **(3)** LEVELS of CONFIRMATIONS of these UFO objects!!!",0.0,213
"Hey (DUMMY)!  This is the DOD!!!  The DOD has access to the MOST SENSITIVE data from all around the WORLD! 
 They have ALREADY said that they ****(CHECKED)**** to see if these UFO objects, were from OTHER COUNTRIES!!!  And if the DOD does NOT know about it, then the only other possibility is a DEEP BLACK ops program, that EVEN the DOD does not know about.  And if these UFO objects were from some  DEEP BLACK ops program, then why would this  DEEP BLACK ops program fly their SECRET project out in the open, on a (CLEAR DAY), were everyone could see it, and even have it picked up by the USS NIMITZ  radar , which picked these UFO objects were picked up for ***(WEEKS)*** on the USS NIMITZ radar??!!!  And a trained F-18 pilot DAVID FRAVOR, who testified on TV, about seeing this UFO object and it´s movement and SPEED!  **(3)** LEVELS of CONFIRMATIONS of these UFO objects!!!",0.0,215
"How big is this day (TODAY) in the extraterrestrials space..? Last review - here...
http://www.selvet.dk/index.php?option=com_kunena&func=view&catid=50&id=158151&limit=25&limitstart=375&Itemid=2250",0.0,20
How now the government is talking...  Cocksuckers,-0.5574,8
"I AM SO FUCKING TIRED OF THEIR CONSTANT COVER UP, CRYPTIC MESSAGING CRAP.  THE TRUTH WILL COME OUT AND THOSE RESPONSIBLE WILL PAY DEARLY FOR THEIR ATROCITIES!!!",-0.2376,32
"I am pretty sure we are just in a simulation. I mean if you really think about it, (keeping in consideration human history and current development of AI)  that is probably the most likely answer for our existence. If that's true then it's potentially plausible for there to be an ""afterlife"" which is pretty sweet I guess.",0.926,65
I could be wrong but to me it looks like Donald Trumps hair.,0.296,14
