,sentiment,wordCount
"""Timothaaa Chalameaaa"" 😂 Armie, I live for you, man ❤ And of course, like always mentions booze 😂",0.3612,23
"""We're gonna get shitfaced"" JAJAJAJAJAJAJAJAJA  That's the point on go and drink a saturday night HAHAHAHAHAHA",0.0,18
* empties bank account *,-0.1779,5
". Winners must not be residents of Belgium, Cuba, Iran, Iraq, Italy, North Korea, Singapore, Sudan, Syria, or Thailand. -----WHY?!!",0.5696,36
... ;),0.2263,2
"... while I admire your dedication, that won't be necessary. Donate to the Trevor Project at omaze.com/CallMe!",0.5255,20
"0:03 made my day😂
I love the way Timmy's laughing✨",0.7964,12
"0:09 OMG it's the same voice tone he used in his ""it's not that bad"" in the first kiss scene LOL
I love them ♡",0.9244,27
0:09 and 0:12 has to be the cutest thing ever of timmy,0.5859,12
0:12 When my prince laughed he made me laugh too and made me beat my heart for a moment.,0.765,20
"0:12 that laugh tho 
oh my",0.5574,6
16 more days!!!,0.0,6
2 more days :) fingers and toes crossed! Thank you for supporting the Trevor Project and the Foundation for The AIDs Monument. We all need a glimmer of hope--and I hope to see you LATER!!,0.9091,39
:)) Did you enter to win? omaze.com/CMBYN,0.5859,9
:D oooohhhh man.,0.6166,4
<3 <3 <3,0.8271,3
AH!! Thank you so much for your generosity! :D,0.8936,12
Absolutely NO chemistry between these two. Impossible to watch the movie! Bad casting!,-0.8079,16
Absolutely worth it.,0.2944,4
Absolutely.,0.0,2
"Ah! Sorry, but no :( Both the winner and the guest have to be over 18 for this campaign.",-0.2244,22
Ain't he the cutest?,-0.4717,5
"Alessandra, thanks for helping out! :)",0.8122,8
"Although the probability that I'd win is : 1-0-0-0 trillion percent, I donated just the same! Will support anything for these two lovely beings!❤️",0.8975,30
An unstoppable duo.,-0.2023,4
"Andy Zaturno you back off, he's mine :)))))",0.0,11
Anna54181 Except they're like totally straight.  Like OMG!!!,0.8099,13
Anna54181 unlezs they decide to do a sequel after a few years,0.0,13
Are you gonna enter to hang out with them? Profess your love! Omaze.com/CMBYN,0.6696,15
Aren't they fabulous?,-0.4168,4
