,sentiment,wordCount
"""Close your eyes""
No I'm a rebel!",-0.4753,10
"""Here...smell it""
*suddenly my sister just farted*
""Lavender. .lavender everything""",0.0,19
"""got it wet, that's what she said""😂😂",0.0,12
*thats what she said*,0.0,6
0:37 so true😂😂💍,0.0,6
11:36 I swear I hear a plane...,-0.0516,8
"12:16 why are you teaching young, hopefully innocent children that? Whyy",0.6249,13
12:18-12:21 😂,0.0,3
17.28 - 18.50 😭,0.0,4
"1:07-3:10 hair brush
3:31-5:50 makeup wipes
5:57-6:37 playing around with water
6:40-8:02 towel
8:18-12:05 shower gel and towel
12:12-12:47 water and towel
12:53-13:21 dry towel
13:26-18:47 face mask
20:00-23:39 roller massage
24:06-27:22 scalp massage
27:36-28:52 wet towel
28:56-29:10 dry towel
29:27-33:22 moisturizer 
34:18-39:06 body lotion
39:37-42:03 body spray",0.2023,66
"22:31 *tailor gets really close to screen and looks into my eyes* ""now I'm gonna go up your..."" *short pause* ""...neck, and shoulder""",0.0,34
"25:10... Yes, absolutely.",0.4019,6
2:48,0.0,1
2:53 you look scary,-0.4939,4
"35:00 “Everthings vegan” 
Me- pigs aren’t vegan.
Me- I should probably get a life
Also me- puns
Me again- That wasn’t a pun get you life together. Oh I need help.",0.4019,44
3:16 she was like what am I doing with my life I'm brushing a mike and whispering 2 myself lol 😹,0.6486,21
"41K? What is the allure? I don't understand. She talks too fast, she acts like she's high on Ecstasy.... Girl is nutty. Check out Tingtingasmr for the real deal holyfeild",0.4329,36
4:05,0.0,1
"5:06 ""close your eyes for me""
me: *falls asleep*",0.0,14
All I need you in your arms around the world of pain is temporary to get my text about to be on your own way too long ago did it take me with my life right to vote against you can have my number and a new job tomorrow is going well with me on my own life in prison break the law firm and you have the right time I go out for you too babe but,-0.3818,78
And denis daily likes you whatch his video,0.4215,8
And don’t listen to people I honk you look gorgeous with brown and blonde hair,0.6124,17
And personally i love your hair,0.6369,6
"At first I thought the title was Lustful Spa. I was excited for a moment like ""OH YEAH GONNA HEAR THIS"" but I still watched the vid after a few minutes of discourage xD",0.711,37
BLESS,0.4215,1
Battlefront II Game play soon plz,0.128,6
Beautiful creature awwwwww thank you asmr darling. You're so gorgeous love you're videos by gorgeous I mean you can see you're soul is a sweet and gentle one. Bless your heart for these videos thankyouuuuu so much,0.9861,39
"Can you please make another 2 hour video? Sorry, I just love your videos and I listen to them every night to fall asleep.",0.7351,27
Damn I want some asmr darling lush chocolaty asshole to eat and smell.,0.34,14
"Did anyone notice that she said ”that's what she said, Michael Scott”does anyone love the office I do",0.6369,22
Do a vid of u tapping opening and closing things plssssssssssssssssssssssssss,0.0,11
Do she be puttin a wig on her camera???,0.0,12
Don't care how girly it is.  Relaxing as it gets!,0.2177,12
Everytime she boops my nose I get angry. 😂,-0.5106,10
For your gaming videos play Tom Clancy’s rainbow six siege,0.34,12
GOD,0.2732,1
GOD Bless,0.6841,2
GimodzZz,0.0,1
Google.com,0.0,1
Green screen behind her,0.0,4
"Her: close your eyes for me.

Me: ha I’m a savage I kept them open!",-0.2244,21
"Her: we do have some wonderful products...

THIS VIDEO IS BROUGHT TO YOU BY LUSH.",0.5719,18
Hey I am from Brazil and I wpuld like to have someone of USA to talk in english fpr I get better. Anyone? Haha,0.8126,26
"Hey I love her eye color anyone else notice that she has a unique eye color, are they natural, they look natural",0.8481,24
"Heyy. It’s me, Scarce here with another dank trick shot compilation here- I couldn’t be bothered making my own vid so I stole Leafy’s if that ok with you guys..",-0.0772,40
How come the camera does not get dirty through the whole video,0.3412,12
I LOVE this!,0.7371,4
I absolutely love your hair! I personally wanna dye mine that color! Your glowup through the years has been amazing and you have always looked so pretty! I love your videos. My life is super stressful and i love that whenever i need to destress i can watch ur vids! You are so pretty! Keep doing you girlfriend 💕💕,0.9838,66
I almost fell of my chair!I was super tired though.,0.3164,13
I always fall asleep it helps with my anxiety actually,0.2263,10
I could never do ASMR im to loud,0.0,8
I didn’t even make it to the makeup removal.,0.0,12
I drooled 😂,0.0,3
"I fell asleep with autoplay on whilst watching your playlist :3 
My recommended was just ASMR darling",0.836,18
I get those goosebumps every time yeah.hahah 😂😂😂,0.0,10
I hope she didn’t actually use makeup wipes on her camera! I always wonder if she has to buy new ones because she touched it or ruined it ?,-0.126,32
"I just came from a dangmattsmith video where he said ""that's what she said"" then I come here to try to fall asleep and then ""that's what she said"" came again 😂",0.0,36
I know right,0.0,3
I like it and like you,0.6124,6
I like your hair and makeup it’s pretty 😄,0.6908,11
I like your nails,0.3612,4
I literally fell asleep the first 5 seconds :P,0.4084,9
I lottery fell asleep,0.0,4
I love the blonde hair!,0.6696,6
I love this,0.6369,3
I love u!!!,0.7249,6
I love ur new look u look beautiful like always please post more love u❤️❤️🌸❤️,0.9524,22
I love your hair,0.6369,4
I love your hair and hope your doing good.,0.875,10
I love your hair!!!,0.7249,7
I love your personality. You are so cute and funny,0.9048,11
I love ❤️ your  new hair it suits you very well.,0.7645,13
"I never got adds before, I click and turn my volume all the way up and hear ""I LOVE DRAMA, SAID NOBODY EVER"" turn the volume all the way down and skip the add..I now understand why people complain so much",0.5319,47
"I only watch ASMR when I'm high but in my opinion, that's the only way to do it.",0.0,20
I really wish I could use her videos but she’s just like that one friend who tries to whisper but can’t,0.8607,25
"I started coughing really hard at around 11:30 and right when I stopped she went ""Relax darling, just relax..""",0.6258,23
I swear Shea's just like my ant,0.3182,7
I tried to do ASMR but when I listened to it it sounded something like this.......KFJRJJFJTJBDJRIJRGTIEBTJGIRIHRKBORJDJHGRIJFIRIBGIIF!!!!,0.6617,21
I want to get an actual facial from her!!! IT WOULD BE SOOOO CALMING! 😍😍,0.7097,20
I watch ASMR darling like every night to fall asleep😂❤️,0.743,13
I watch this same video everynight,0.0,6
I'll love this technic  l am relaxed 😌😳😚😳😳😚😚💕,0.8126,15
"IM ABSOLUTELY IN LOVE WITH YOUR LOOOOK 
YOURE GORGEOUS)))))
P.s in this vid u kinda look like a Killer Frost)))) ILU;)",0.624,30
Imagine watching this on vr goggles,0.0,6
Imagine: a camera with a wig on top of it 😂😂,0.2023,13
In,0.0,1
Is her back ground fake can someone reply to my q,-0.4767,11
Is it just me or was that voice over a little off,0.0,12
"Is it just me or....does it always feel relaxing when she taps her nails on things...Or is it just me.
😐",0.4939,26
"Is it weird that i felt tingles on my head when she was brushing our hair? 
Really relaxing video 👌",0.4201,21
Is she using the green screen? 🤨💕,0.0,9
It was a green screen,0.0,5
It would be funny if she dyed the water green and it would blend in with the green screen and make it invisible lol,0.6908,24
It's free real estate:D,0.5106,5
I’ve watched this 10+ times and just realized I’ve never seen the last 20 min of this video,0.0,23
Jenna Foster to make it look like we are in a spa saloon,0.3612,13
Kidnap meeee!,0.0,3
Like if she should do an ear eating video or mouth sounds video,0.3612,13
Lilly Davis because she always whispers and if she didn't it would be too loud,0.0,15
Lol for the face mask did anyone else actually ty to smell it when she said smell it,0.6597,18
Love the hair color and the video I fell asleep again 😉,0.6369,12
Love your vids!,0.6696,4
Loving the blonde hair,0.5994,4
Loving the sweater,0.5994,3
"Me: *-starts to relax-*
Ad comes about tampons...
Me: TF?!?!!",0.0,22
"Me:Watches video 
Dang that was only 10 minutes 

Looks at the length of the video
45:25🤯
I was so relaxed!",0.6606,24
"My eyes were already opened when you were cleaning my face, wait why is it foggy 






I love your hair btw




This will get 1 like cause I liked it",0.8591,31
My family is going through some tough times and if asmr darling aka Taylor would reply to me that would make my day,0.5106,23
Nah let me give you a facial 😏😏😏,-0.1027,10
Nice hair,0.4215,2
No one is perfect but it's nice of you to say that made lots of people including me happy about our selves,0.8885,22
"Not a good first impression ,tho now i think im biesexual",0.5859,12
OMG im a beautiful creature😍❤,0.5994,7
Oh my god ur so pretty I luv ur hair,0.6801,10
Oh thank God your back I have missed you,0.34,9
Omg I was eating during this and it was so loud 😂🤭,0.0,13
PLS POST MORE VIDEOS,0.0772,4
Plz sub to my channel,0.0772,5
She cleaned me soo good she left me pail thxx,0.4404,10
She keeps changing her hair bjt i love it,0.6369,9
She straight up look like catness Everdeen in this video,0.5267,10
She talks too fast.  Latte asmr and gentle whispering are way better,0.7003,13
She's rlly socially mentally weird just had to put it out there,-0.1779,12
"She’s bludklart piff telling you now ,I want her whole ,to give birth to my kids where does a cute girl like that get created she needs a man to stop this YouTube struggle of making videos and reading out these comments such waste of magnificent life! Tell your mother or father they did a great job and full effort creating you and thank them hehe",0.9259,71
"Softly sobbing and stroking your smooth bald head during the hair brush segment 
You can use those cloths to wipe away the tears",-0.5423,23
Sorry but it triggers me that it was blury,-0.0387,9
Spa Travel Tips on my channel,0.0,6
Tapping and hand waving (I guess is what it’s called) are the things that help me sleep and relax,0.8316,23
"Taylor, you watch the office?",0.0,7
"Taylor: I see you are wearing a tank top
Me: gurllll I’m wearing a frickin long sleeve shirt! 😂",0.2714,24
"Taylor: Smell it. Lavender, lavender everything. 

Me: Uh... I'm allergic to lavender 😂",-0.296,19
"Taylor: got to wet, that's what she said 
Me: dirty jokes 😂😂😂",-0.2263,17
"Taylor:Do you want a scalp massage.😀

Then she does it to her self.😣😔",0.0772,20
"Thank you so so much! I haven't slept without pills in a while, this really helped!",0.4738,19
That brush tapping and scratching was amazing...,0.0,8
"The roller massage, the scalp massage, and the brush one triggered me the most. I have a love for those ones. 




P.S *I was still watching the video when I commented this, you don't know how hard it was to pause the video and comment, bc I was so relaxed*",0.6979,60
This feels real I actually check if I have face mask on every few seconds,0.0,15
This made me go to sleep,0.0,6
This was great!! Very realistic & soothing 😊,0.8054,10
U should do a reaction to reaction times part two of reacting to u,0.0,14
Um don't watch this at like 5PM cause I literally fell asleep .-. <3,0.6597,16
Ummmm..Doesn’t she kind of look like eleven from stranger things..the hair her outfit..brooo,0.3612,21
Ur hair is so pretty I love it from brown to blond u look gorgeous and stunning,0.945,17
Very interesting. Agree?,0.6976,5
Wait what? I feel relaxed and am very tired... Oml she just got my subscription and like 😘🤪😝😊☺️,0.6908,25
Well I’m a boy so no I don’t we’re make up,-0.1941,17
"When she looks directly at the camera, it's like I'm trapped in her eyes... i can't look away from them... 😮",-0.2263,24
When she told me to close my eyes I feel asleep!!😂😂,0.0,15
When you had the wipes on the mic the mic went out of focus but still got tingles ❤️❤️,0.0,22
When you sink in da sea of comments... ^_^¦¦¦,0.0,15
When you spend a hour doing makeup in the morning to look nice at a spa but the lady just scrapes about $10 worth of makeup in a bin 🤨😟,0.3291,32
Who else get chills and gets very calm when watching her vids.?,0.3804,14
Why are you whispering,0.0,4
Why did I just feel like she was brushing my hair😂,0.3612,12
"Why did you photoshop the backround, it’s obvious",0.0,11
Why is she whispering,0.0,4
Why you always wispering,0.0,4
Why your hair change so much it used to be brown now it's blonde,0.0,14
Wow this comment has 3 likes...🐸😏👅🤯🕶,0.5859,12
Wow your Reilly good at this,0.7717,6
YAY SHE  LIKES THE OFFICE,0.7351,5
YOU LOOK LIKE SOOO GOOD WITH BLOND HAIR,0.6597,8
Yo she behind a green screen,0.0,6
