,sentiment,wordCount
"""Asians love me!"" 
Me: I'm Asian and I hate you :P LOL",0.794,16
"""I love you.
I love you.
I love U-TAH!
Did you see how many points I won??""

I died right there xD",0.9377,29
"""Megalomania...I just wanted 2 say...from the bottom of my heart...I love U...U beautiful, beautiful man in the mirror...""",0.9186,30
"""THE HISPANICS LOVE ME""💀💀💀",0.6369,9
#FreeMelania,0.0,1
"(Cadet bone spurs thinking)Remember that beautiful day Ivanka, you let me stick it in you 🤢🤮",0.5994,21
"*WHAT DUMBASS SHIT CLICKBAIT IS THIS FUCK STEVEN CULBERT*
I' don't even support the guy and I'm getting tired of low blows and autistic rants",-0.97,28
*You're Welcome.*,0.0,5
"666 views...




Trump=Satan",0.0,6
"7 more years, you libtard fucks.",-0.4767,8
"ATTN COLBERT LOSER STAFF,  Why dont you hypocrites demand a ban on alcohol or cars, yanno, the number 1 cause of illegal DEATHS in AMERICA. DRUNK losers kill 15 thousand people FUCKING ANNUALLY!!! Yet these fucking cunts wont say one word about that, because these cunts draw a line at 17 people being shot. Why not ban alcohol or cars??? Sounds pretty fucking ignorant, doesnt it? Yet you fucking cunts yell for a gun ban!?!?! Why is it okay to be killed by basically a 3,4,5 thousand pound MISSILE be guided by a drunk cunt??? Oh because a tiny little bullet is a way worse way to die???
Bunch of fucking cunts you are, all of your losers think its okay because you're alcoholics. Of course denial comes with being an addict. You losers will try to justify your drunkenness. I just finished arguing with a some stupid cunt faced liberal that told me I need to learn the difference between the two. Ones an accident and the other isnt. So fucking drinking and driving is an accident? You didnt mean to put the bottle up to your cunt hole on your face and drink it? It's an accident because you didnt mean to get drunk, its an accident that you accidentally got in your car knowing you're drunk!!! You fucking cunt faced liberals all need to fucking die in an ""Accidental Drunk driving accident""  I can not believe you cunts do not have a problem with 15 fucking thousand murders by way of drunk cunts accidentally driving drunk and you cunts do not want a ban on alcohol or cars, yet you want a ban on guns!
What a bunch of fucking hypocritical double standard cunts you are!",-0.9993,333
Almost puked.,-0.3626,3
And I like Trump as president!,0.4199,7
