,sentiment,wordCount
"""That would be weird and very uncomfortable"". I know what that means. They are both primarily Tops lol.",0.6597,23
"*I see a lot of self-hating homophobic people in the comments section;* we all saw the thumbnail and read the title, so why are you here...",0.0,31
+Nicholas Brewer funny considering you look inbred,0.4404,8
"1.4k views and it’s #24 on trending? Yeah sure youtube, talk shows totally don’t own and control you. Sure.",0.7003,28
"18 on trending, only 30k views and 400 likes. Proof YouTube favors TV hosts",0.5859,16
1st!! I love you Andy!,0.7249,8
23k on Trending,0.0,3
6545648971,0.0,1
879135/*,0.0,3
Age 34,0.0,2
"Ahhhh, don't be petty. Kathy is the reason for her problems and no one else. She didn't ask Anderson before she did it so why should he be blamed because he didn't want to pay the price for her gag. He probably found it grotesque like millions of other people. Grow up!!!",-0.797,60
All the sexual harassment claims that are out and a report was done on this?,-0.5423,16
And I live in the Bay Area and normal couples share their beliefs you might be the weird one lol,0.5106,20
And Kathy griffin is old news and hated by society,-0.6369,10
And yet both more desirable than you,0.3804,7
And yet he is better looking than you,0.4404,8
Anderson Cooper = CIA propaganda.,-0.25,6
Anderson Cooper is a synthetic hybrid,0.0,6
Anderson Cooper is former CIA,0.0,5
"Anderson Cooper looks like a doll, jeez what the hell he done to his face",-0.4767,16
"Anderson Cooper. ..lol Such a lying creep!  Doesn't he work for a Fictional News agency,  O wait I think it's called Cnn Fake News",-0.7777,27
Anderson Pooper,0.0,2
Anderson a kinky hoe😂😂😂💀,0.0,8
Anderson can get it tbh.,0.0,6
Anderson cooper is a furry,0.0,5
Anderson cooper is so hot!,0.0,6
Anderson is a size queen power bottom that hates condoms.,-0.4404,11
Anderson is for SURE a freak in bed. People who are really  uptight and buttoned up in everyday life tend to be wild in bed,-0.4137,26
"Anderson is just a fake/fraud. Just listen to his ""greatest fear"": that being going broke and losing all of his money. Check his family history. He's part of one of the richest families in the world. He basically got a career at CNN just because of his name. He was spoiled rotten in his life and he hung around his mother all the time (Gay men usually don't have father figures in their life. They gather their mothers women traits by being around them all the time). He's a pampered snowflake and he wants you to accept living like him. Just like in the interview he admits sleeping with more men than Andy Cohen. As someone above said, he's a typical liberal pervert and he happens to be the lead anchor on one of the largest news organizations. A news organization KNOWN for trying to use propaganda to sway their viewer's minds (wiki leaks showed that the DNC was in cahoots with CNN trying to push Hillary Clinton over Bernie Sanders. Heck, they had the chair of the DNC Donna Brazile on their news network! That's why Donald Trump calls them ""Fake News"" because they've been caught colluding trying to push their agenda. That's why they are helping to create this fake ""Russian"" narrative trying to protect their own asses. The DNC was rigging the election for Hillary Clinton. Don't forget that! They are so clever and they know that people's attention spans are so small, that people will forget and will buy anything they throw at them).",0.7996,291
Anderson is so handsome.,0.6269,5
Anderson is so sweeeeeeet. I would love to be with me. Never will happen but still,0.4082,18
Anderson looks weird! whats going on with his eyebrows?,-0.2481,11
Anderson needs to grow a pair and not betray his friends.,0.2057,12
"Anderson pooper, eeeewwwwwwwwwww!",0.0,5
Anderson worst fear is making out with a hot chick,-0.8074,10
Anderson 🔥🔥,0.0,3
Anderson's butthole is so loose you could call it one size fits all,-0.4572,13
Anderson... he'd only have to murmur. I'd faint away. 😏,0.0,13
"AndersonCooper is a CIA, 'mockingbird' agent....don't believe a single word that comes outta his pie hole....",0.0,22
Andersons assistance,0.0,2
"Andy and Anderson are two peas in the cokehead pod. Nice to see these backstabbers joining hand in hand after leaving their ""friend"" Kathy out to dry.",0.8481,31
