,sentiment,wordCount
"""Looking down on the people who look up to you is the worst thing you can do."" - Jason Newsted.",-0.6249,24
"""Once I enter a public place, I become incredibly rude, I turn into a huge asshole""

No, just remove ""Once I enter a public place"" from your sentence and then you're good, JLaw.",0.0018,42
"""One of my best friends is Amy Schumer"". 

Me ""Ya, your a ignorant feminist for sure.""",0.7351,23
"""You got a lot commin"" *Sips Coffee*
this is a wise man",0.4767,16
"""You got alot coming"" LMAO Adam Sandler next level savage",0.3885,12
....and she's proud that she's rude? damn.,-0.3818,10
0:55 She is the exact opposite of Gal Gadot...,0.0,10
2:00-2:06 lmfao,0.5423,3
2:03 Sandler felt really uncomfortable with her bad taste joke.,-0.6361,11
A friend of mine was at a restaurant with her sister when Adam Sandler was there (He was just becoming famous) and she was a big fan. She and her sister sent a drink to his table and he invited them over. She said he was just incredibly genuine and nice.,0.8207,56
"A low grade slut that had posted pictures of man spunk on her face. She should have just done porn because getting fucked is about all she seems to be good for. Less bitching and more suck, whore!",-0.9536,42
"Adam Sandler is a Republican, that's why he's good to his fans.",0.4404,14
Adam Sandler is so ugly and overrated!,-0.674,8
"Adam Sandler seems like a humble, reserved and actually likeable dude. He's not the best movie star ever, but at least he has had some really funny moments",0.7055,31
Adam Sandler seems so uncomfortable.,-0.5214,6
Adam Sandler truly has class... That other one... Not so much...,0.4404,14
Adam is very rude in person,-0.5095,6
Adam was so desperately trying to PR spin it back under control but Jennifer was adamant at ending her free ride on the gravy train. Now you can beat off without shame to her fappening pooper pics.,0.7648,39
Alex Gordeev yes that was rude af,-0.0772,7
Amy Schumer is a joke stealing nobody who ruined everything she ever came near.,-0.6808,15
And yet she didn't try to avoid Harvey Weinstein and was quite nice to him.,0.6099,16
Another thing. She doesn’t say anything condescending or malicious specifically about the public. She just described how she deals with it. Your interpretation of her being rude is your own insecurity about feeling less than her equal. Than you try play the cheap psychology card that she thinks she’s above you ? Or worse you made her ? Thats childish. Its like when a toddler opens the draw to grab a knife and a parent waves a stern finger. She’s just an adult guys. Actors do this shit all the time. She’s just being 100 % honest while fully aware the cameras are on her. 👍,-0.7912,123
As if we didn't already know Lawrence is a complete narcissist.,0.0,12
"BITCH. just a complet drunk slut bitch. Sure..she said Harvey was never inappropiate to her, you know why? Because she wanted it and had no problem fcking him to get her roles.",-0.9609,39
